source_row,statement,evidence,label_name,predicted_label,is_correct
532,"Chính phủ trợ cấp tiền thức ăn, trong khi các trường đại học thanh toán chi phí còn lại, bữa sáng được phục vụ cho sinh viên các trường đại học chỉ với giá 1.000 won (0,77 USD).","bữa sáng được phục vụ cho sinh viên các trường đại học chỉ với giá 1.000 won (0,77 USD). Chính phủ trợ cấp tiền thức ăn, trong khi các trường đại học thanh toán chi phí còn lại",Supported,Refuted,False
533,"Tình hình tài chính quốc tế đang có nhiều biến động vì sự phá sản của SVB, trong năm 2023 do lãi suất cao hơn trong khi tăng trưởng thấp hơn.",trong năm 2023 do lãi suất cao hơn trong khi tăng trưởng thấp hơn,NEI,Supported,False
534,"Bóng đá là môn thi đấu đầu tiên, cũng là môn thi kéo dài nhất trong SEA Games.",Bóng đá là môn thi đấu đầu tiên tại SEA Games 32 diễn ra từ ngày 29.4.,NEI,Refuted,False
536,"Dù đoàn Việt Nam đã nhiệt tình và chuyên nghiệp trong việc sử dụng hiệu quả các thiết bị hỗ trợ giải cứu nạn nhân, phía Thổ Nhĩ Kỳ và các đoàn quốc tế tham gia đều không ghi nhận và đánh giá cao Việt Nam.","phía Thổ Nhĩ Kỳ cũng như các đoàn quốc tế tham gia công tác cứu nạn cứu hộ cùng đoàn Việt Nam đều đánh giá rất cao sự nhiệt tình và sự chuyên nghiệp của các lực lượng cứu nạn cứu hộ Việt Nam đoàn Việt Nam sử dụng hiệu quả các thiết bị chuyên dụng, hiện đại để thực hiện nhiệm vụ tìm kiếm cứu nạn Sự nhiệt tình và chuyên nghiệp của các thành viên đoàn cứu nạn cứu hộ Việt Nam đã được các lực lượng cứu hộ Thổ Nhĩ Kỳ và quốc tế đánh giá cao",Refuted,Supported,False
537,"Tuần trước, một trận lốc xoáy kỉ lục đã quét qua bang Mississippi làm thiệt hại cả người lẫn của.","Cách đây một tuần, một trận lốc xoáy đã quét qua thị trấn nhỏ Rolling Fork ở bang Mississippi, làm 13 người thiệt mạng và phá hủy nhiều ngôi nhà.",NEI,Supported,False
538,"Tội phạm đang sử dụng công nghệ tiên tiến để nhắm mục tiêu vào các cá nhân và cộng đồng thông qua nhiều phương tiện khác nhau, bao gồm lừa đảo qua điện thoại và tấn công mạng xã hội.","các đối tượng tội phạm giả danh là giáo viên gọi điện thông báo học sinh bị tai nạn nguy kịch cần phẫu thuật từ đó đề nghị chuyển tiền khẩn để đóng viện phí và chiếm đoạt. ở góc độ trực tiếp, chúng thường chủ động gọi điện cho từng cá nhân hoặc sử dụng trí tuệ nhân tạo để giả giọng nói, giả hình ảnh nhằm mục đích lừa đảo.",Supported,NEI,False
539,"Ca sĩ Hà Thanh Xuân không ngần ngại khoe những khoảnh khắc được chồng chăm sóc và yêu thương hết mực, được dẫn đi du lịch khắp nơi trên thế giới.",ca sĩ Hà Thanh Xuân cũng không ngại khoe những khoảnh khắc được chồng yêu chiều. cô được ông xã chăm sóc và thương yêu hết mực.,NEI,Refuted,False
541,Có thể bị phạt hành chính từ 10.000-50.000 triệu nếu vi phạm.,"Các hành vi vi phạm tùy tính chất, mức độ sẽ bị xử lý hành chính từ phạt tiền",NEI,Refuted,False
542,"Thủ trưởng các đơn vị cần nâng cao kỷ cương, kỷ luật, tính chủ động phối hợp giữa các Sở ban và các vướng mắc, khó khăn cũng cần xử lý nhanh chóng.","Thủ trưởng các đơn vị cần nâng cao kỷ cương, kỷ luật, tính chủ động phối hợp giữa các Sở ban, ngành các đơn vị cần chủ động xử lý dứt điểm các vướng mắc, khó khăn không để kéo dài bảo đảm công khai, minh bạch,",Supported,NEI,False
543,Billy Ray Brown là người đã báo cảnh sát về vụ sát hại chính mình và một người đàn ông khác.,Johnny Nealy gọi điện thoại tới đường dây nóng của cảnh sát để báo án,Refuted,Supported,False
545,"Vinafood1 vừa luôn đảm bảo cung cấp đủ lương thực, vừa hoạt động luôn có lãi, phát triển tốt nguồn vốn của tư nhân.","từ khi thành lập, Vinafood 1 hoạt động luôn có lãi, bảo toàn và phát triển tốt vốn của Nhà nước. Doanh nghiệp này luôn bảo đảm cung cấp lương thực kịp thời ngay cả những thời điểm khó khăn do dịch COVID-19. Hiện nay ngoài thu mua gạo, doanh nghiệp còn thu mua và chế biến các loại nông sản khác với số lượng lớn",Refuted,NEI,False
546,"Hiệu trưởng Trường Tiểu học Lương Thế Vinh (quận Gò Vấp) bà Phan Thị Châu cho biết trường có 60 lớp với 2.345 học sinh (HS), tuy nhiên chỉ có 44 lớp với 2.012 HS học hai buổi/ngày và 16 lớp với 333 HS học sáu buổi/tuần.","bà Phan Thị Châu, Hiệu trưởng Trường Tiểu học Lương Thế Vinh (quận Gò Vấp), cho hay trường có 52 lớp với 2.345 học sinh (HS), tuy nhiên chỉ có 44 lớp với 2.012 HS học hai buổi/ngày và tám lớp với 333 HS học sáu buổi/tuần.",Refuted,Supported,False
551,Yoo Ah-in sinh năm 1986 và đã 3 lần trở thành Ảnh đế tại giải Rồng Xanh.,"Yoo Ah-in sinh năm 1986, là diễn viên hàng đầu Hàn Quốc. Anh diễn chính trong nhiều phim: ""Bi kịch vương triều"", ""Chạy đâu cho thoát"", ""Lục long tranh bái"", ""Vũ khí nhà văn""… Với khả năng diễn xuất tốt, Yoo Ah-in nhận nhiều lời khen. Anh chiến thắng hạng mục ""Nam diễn viên chính xuất sắc"" (còn gọi là Ảnh đế) tại giải Rồng Xanh khi chỉ 29 tuổi. Năm năm sau, Yoo Ah-in lại trở thành Ảnh đế lần 2 ở tuổi 34 với vai Tae In trong ""Thanh âm im lặng"".",Refuted,NEI,False
553,"Các hãng hàng không vẫn thực hiện các biện pháp phòng ngừa như đeo khẩu trang, những người có tờ khai sức khỏe bất thường hoặc sốt và các triệu chứng khác không cần xét nghiệm COVID.",các hãng hàng không tiếp tục được yêu cầu thực hiện các biện pháp phòng ngừa lây nhiễm COVID-19 trên máy bay; hành khách đi máy bay phải đeo khẩu trang. những người có tờ khai sức khỏe bất thường hoặc sốt và các triệu chứng khác vẫn phải trải qua quy trình phát hiện kháng nguyên của cơ quan hải quan,Refuted,NEI,False
554,"Sau khi chứng kiến ảnh hưởng của Covid, việc xây dựng lòng tin trong ứng phó thảm họa đã không còn quan trọng.","trong bối cảnh các thảm họa liên quan đến khí hậu và các đợt bùng phát dịch bệnh gia tăng trong thế kỷ này, trong đó có đại dịch COVID-19. Theo IFRC, việc xây dựng lòng tin trong ứng phó thảm họa là cực kỳ quan trọng.",Refuted,Supported,False
555,"Tỉnh Hòa Bình phải chú trọng đầu tư phát triển kết cấu hạ tầng kinh tế - xã hội, đặc biệt thủy lợi, phòng chống thiên tai và xây lại trường học.","tỉnh Hòa Bình phải chú trọng đầu tư phát triển kết cấu hạ tầng kinh tế - xã hội, đặc biệt là hạ tầng giao thông, thủy lợi, phòng chống thiên tai",Refuted,NEI,False
557,Trong thời gian không dài nhưng cả 3 trường Tiểu học trên địa bàn đã xuất hiện một số đối tượng lạ tiếp cận các em học sinh ở cổng trường vì vậy các phụ huynh cần phải dặn dò con em mình kĩ để tránh chuyện không mong muốn xảy ra.,"Trong thời gian ngắn nhưng 3 trường Tiểu học trên địa bàn (trường Tiểu học Bến Thủy, Hồng Sơn và Hưng Bình), có hiện tượng các đối tượng lạ tiếp cận học sinh ở cổng trường.",NEI,Refuted,False
558,"Cậu bé Vừ A Bin (H.Tuy Đức, Đắk Nông) năm nay 11 tuổi, là người dân tộc Mông.","Cậu bé Vừ A Bin (H.Tuy Đức, Đắk Nông) năm nay 11 tuổi, là người dân tộc Mông.",Supported,Refuted,False
559,"Thông 2 thanh niên lạ mặt đi xe máy, tiếp cận học sinh ở nhiều trường học với ý đồ xấu chưa được kiểm định chính xác nhưng cả phụ huynh và nhà trường cũng nhận thấy sự bất thường nên đã nhờ công an vào cuộc.",Thông tin chưa được kiểm định chính xác nhưng phía nhà trường và phụ huynh cũng thấy rất bất thường.,NEI,Supported,False
561,"Sau thời gian dài chờ đợi, cuối cùng vào ngày 2-3 Lật mặt 6: Tấm vé định mệnh của Lý Hải đã chính thức tung trailer.","Sau thời gian dài chờ đợi, Lật mặt 6: Tấm vé định mệnh của Lý Hải đã chính thức tung trailer vào ngày 2-3.",Supported,Refuted,False
562,"Sử dụng bệ phóng từ xa 10m phù hợp với chương trình nâng cấp của quân đội Mỹ, nhằm tăng cường độ linh hoạt của các chiến dịch an ninh.",sử dụng bệ phóng từ xa phù hợp với chương trình nâng cấp của quân đội Mỹ nhằm tăng cường độ linh hoạt của các chiến dịch an ninh.,NEI,Supported,False
566,"Tuyến là cán bộ tư pháp của UBND phường Quảng Long, thị xã Ba Đồn sau vụ việc trên Tuyến sẽ bị cắt chức.","Theo cơ quan công an, Tuyến là cán bộ tư pháp của UBND phường Quảng Long, thị xã Ba Đồn",NEI,Supported,False
569,"Những người nổi tiếng gây ra tranh cãi xã hội với các hành vi bất hợp pháp, vi phạm đạo đức sẽ bị đài KBS ra lệnh hạn chế xuất hiện trong các chương trình của đài.","đài KBS ra lệnh hạn chế những người nổi tiếng gây ra tranh cãi xã hội với các hành vi bất hợp pháp, vi phạm đạo đức xuất hiện trong các chương trình của đài.",Supported,NEI,False
570,"Chánh văn phòng Trung tâm Đào tạo - Chỉ đạo tuyến, Bệnh viện Phụ sản Trung ương TP.HCM- ThS.BS Phan Chí Thành cho biết gia đình xin bác sĩ thuốc ""hãm"" vì cụ ông ngoài 60 vẫn thèm chuyện ấy.","ThS.BS Phan Chí Thành - Chánh văn phòng Trung tâm Đào tạo - Chỉ đạo tuyến, Bệnh viện Phụ sản Trung ương Gia đình xin bác sĩ thuốc ""hãm"" vì cụ ông ngoài 60 vẫn thèm chuyện ấy",NEI,Refuted,False
572,Bà Nguyễn Thị Nữ đi khắp mọi nơi tìm người con trai bị tâm thần đã rời khỏi nhà.,"Đi khắp nơi ở TP.HCM, thậm chí xuống tận Trà Vinh để tìm nhưng bà Nguyễn Thị Nữ (60 tuổi, ngụ Q.Tân Phú) vẫn chưa có tin tức nào của người con trai tâm thần con trai bà - anh Nguyễn Quốc Trọng (38 tuổi, mắc bệnh tâm thần phân liệt) đã rời khỏi nhà rồi biệt tăm luôn từ đó.",Supported,NEI,False
575,"Đúng thời điểm kỷ niệm 60 năm thiết lập quan hệ ngoại giao Việt Nam - Italy, Vietnam Italy Golf Tournament nằm trong chuỗi sự kiện quảng bá Ryder Cup 2023 tại Việt Nam do VGS Group tổ chức.",Vietnam Italy Golf Tournament nằm trong chuỗi sự kiện quảng bá Ryder Cup 2023 tại Việt Nam do VGS Group tổ chức. đúng thời điểm kỷ niệm 50 năm thiết lập quan hệ ngoại giao Việt Nam - Italy.,Refuted,Supported,False
577,"Tại bệnh viện, các máy móc hiện đại sẽ được sử dụng để chẩn đoán hiệu quả giai đoạn đầu và được chi trả hoàn toàn bởi bảo hiểm y tế.","Tại TCI, chúng tôi tận dụng điều kiện được trang bị đầy đủ hệ thống máy móc hiện đại và thu được tác dụng rõ rệt trong việc phát hiện sớm, chính xác các vấn đề xương khớp, tạo cơ sở để điều trị hiệu quả"". Cũng theo bác sĩ Loan, trong trường hợp bệnh nhẹ, có thể chỉ cần thay đổi lối sống kết hợp với các bài tập vận động, bệnh có thể tự cải thiện. Nhưng nếu bệnh nặng hơn, cần cân nhắc đến việc dùng thuốc phù tùy theo mức độ thoái hóa và tình trạng bệnh sử.",NEI,Refuted,False
578,Bệnh viện K đã tiến hành mổ bóc tách u nặng tới gần 10 kg cho bệnh nhân Lê Thị P. 65 tuổi quê tại Nam Định với chẩn đoán u tử cung.,Bệnh viện K đã tiến hành mổ bóc tách u nặng tới gần 10 kg cho bệnh nhân Lê Thị P. 65 tuổi quê tại Nam Định với chẩn đoán u tử cung.,Supported,Refuted,False
579,"Dự kiến năm 2023, thành phố Đà Nẵng sẽ đón khoảng 200.000-300.000 lượt khách du lịch từ Trung Quốc và cho thấy sự sống động, hấp dẫn của Đà Nẵng đã thu hút sự quan tâm của du khách Trung Quốc, và số lượng khách du lịch dự kiến này cho thấy tiềm năng và sự phát triển của ngành du lịch trong thành phố này.",Đà Nẵng đón 200.000- 300.000 lượt khách Trung Quốc.,NEI,Refuted,False
580,"Phụ nữ đã có gia đình, ly hôn và có con đều có quyền tham dự cuộc thi Hoa hậu Hoàn vũ Thái Lan.","Hoa hậu Hoàn vũ Thái Lan phụ nữ đã có gia đình, ly hôn và có con đều có quyền tham dự",Supported,Refuted,False
581,"Các vấn đề trong dự thảo Luật cần được đánh giá và lựa chọn phương án hợp lý, tổng hợp ý kiến và giải trình thuyết phục, và đề xuất những vấn đề chưa được quy định.","Tổng hợp riêng những vấn đề góp ý mà hiện chưa được quy định trong dự thảo Luật; đối với các ý kiến trái với chủ trương, đường lối của Đảng, trái Hiến pháp thì không tiếp thu, nhưng cần giải trình thuyết phục; đối với những ý kiến đúng đắn, cần thiết nhưng chưa có kết luận của Trung ương thì có thể nghiên cứu, báo cáo xin ý kiến cấp có thẩm quyền.",Supported,Refuted,False
