claim_id,claim_index,claim,retrieved_evidence,bm25_score,rank,is_gold,label,gold_evidence,entity_match,number_match,date_match,fact_score,bm25_max,bm25_norm,rerank_score,bm25_rank,rerank_rank
dev_2820,2820,Sở GTVT TP.HCM sẽ nâng cấp hệ thống đèn tín hiệu giao thông kết nối điều khiển tập trung về Trung tâm Quản lý điều hành giao thông đô thị bằng cách tối ưu hoạt động của hệ thống đèn tín hiệu giao thông khu vực trung tâm TP với Trung tâm Quản lý điều hành giao thông đô thị.,"TP cũng sẽ nâng cấp mô hình mô phỏng dự báo giao thông phục vụ công tác quản lý, điều hành giao thông đô thị trên địa bàn TP. Đồng thời, triển khai xử phạt theo quy trình thí điểm xử phạt vi phạm hành chính đối với các cá nhân, tổ chức vận tải hàng hóa bằng xe ô tô thông qua việc sử dụng thiết bị cân tải trọng tự động.",14.3022,5,False,0,)- Sở GTVT TP.HCM sẽ nâng cấp hệ thống đèn tín hiệu giao thông kết nối điều khiển tập trung về Trung tâm Quản lý điều hành giao thông đô thị Sở này sẽ tối ưu hoạt động của hệ thống điều khiển đèn tín hiệu giao thông khu vực trung tâm TP đã kết nối về Trung tâm Quản lý điều hành giao thông đô thị,0.0,0.5,0.5,0.3,31.9103,0.4482000968903427,0.4037,5,5
dev_1421,1421,"Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane sau Melbourne và Sydney, , kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".","(Chinhphu.vn) - Sau Melbourne và Sydney, Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane, kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",49.0905,1,True,0,"Sau Melbourne và Sydney, Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane, kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",1.0,1.0,0.5,0.9,49.0905,0.9999999796294603,0.97,1,1
dev_1421,1421,"Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane sau Melbourne và Sydney, , kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".","Nhân dịp mở đường bay mới, từ 16 - 23/3/2023, Vietjet tặng khách hàng vé bay từ 0 đồng tại www.vietjetair.com và ứng dụng điện thoại Vietjet Air, áp dụng cho tất cả đường bay giữa Việt Nam - Australia (Melbourne, Sydney, Brisbane).",7.7378,2,False,0,"Sau Melbourne và Sydney, Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane, kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",0.6667,1.0,0.5,0.7667,49.0905,0.15762316216736108,0.3403,2,2
dev_1421,1421,"Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane sau Melbourne và Sydney, , kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".","Phó Tổng giám đốc Vietjet Nguyễn Thanh Sơn cho biết: “Vietjet là hãng hàng không đầu tiên ở Việt Nam khai thác đường bay thẳng từ TPHCM đến Brisbane, nâng tổng số chuyến bay khai thác lên 16 chuyến bay kết nối giữa Việt Nam và Australia.",7.1461,3,False,0,"Sau Melbourne và Sydney, Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane, kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",0.5,0.0,0.5,0.3,49.0905,0.14556991382100581,0.1919,3,4
dev_1421,1421,"Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane sau Melbourne và Sydney, , kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",Các chuyến bay TPHCM - Brisbane (Australia) sẽ cất cánh từ 16/6 với tần suất 4 chuyến một tuần Các chuyến bay kết nối TPHCM - Brisbane (Australia) sẽ cất cánh từ 16/6/2023 với tần suất 4 chuyến một tuần vào các ngày Thứ Hai và Thứ Sáu.,6.9326,4,False,0,"Sau Melbourne và Sydney, Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane, kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",0.3333,1.0,0.5,0.6333,49.0905,0.1412208035929395,0.2888,4,3
dev_1421,1421,"Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane sau Melbourne và Sydney, , kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",Vietjet là thành viên chính thức của Hiệp hội Vận tải Hàng không Quốc tế (IATA) và sở hữu chứng nhận An toàn Khai thác IOSA.,6.7772,5,False,0,"Sau Melbourne và Sydney, Vietjet tiếp tục mở đường bay thẳng TPHCM đến Brisbane, kết nối với thành phố lớn thứ 3 - mệnh danh là New York của ""xứ sở chuột túi"".",0.1667,0.0,0.5,0.1667,49.0905,0.1380552217220191,0.1466,5,5
dev_3671,3671,"Ông Patrushev cho biết Nga sẽ tiếp tục chiến dịch quân sự ở Ukraine cho đến khi đạt được tất cả các mục tiêu đề ra, trong khi ngày càng có nhiều tuyên bố từ các chính trị gia rằng Ukraine có thể không đạt được các mục tiêu đã công bố trước đó của cuộc phản công đã công bố khi nhận viện trợ từ EU.",Ông Patrushev cho biết Nga sẽ tiếp tục chiến dịch quân sự ở Ukraine cho đến khi đạt được tất cả các mục tiêu đề ra.,47.3593,1,False,2,,0.75,0.5,0.5,0.6,47.3593,0.9999999788848235,0.88,1,1
dev_3671,3671,"Ông Patrushev cho biết Nga sẽ tiếp tục chiến dịch quân sự ở Ukraine cho đến khi đạt được tất cả các mục tiêu đề ra, trong khi ngày càng có nhiều tuyên bố từ các chính trị gia rằng Ukraine có thể không đạt được các mục tiêu đã công bố trước đó của cuộc phản công đã công bố khi nhận viện trợ từ EU.","""Bất chấp hỗ trợ quân sự ngày càng tăng từ Mỹ và các quốc gia phương Tây khác cho Ukraine, tất cả mục tiêu đã được đề ra trong chiến dịch quân sự đặc biệt chắc chắn sẽ đạt được.",39.3692,2,False,2,,0.25,0.5,0.5,0.4,47.3593,0.8312876070531532,0.7019,2,2
dev_3671,3671,"Ông Patrushev cho biết Nga sẽ tiếp tục chiến dịch quân sự ở Ukraine cho đến khi đạt được tất cả các mục tiêu đề ra, trong khi ngày càng có nhiều tuyên bố từ các chính trị gia rằng Ukraine có thể không đạt được các mục tiêu đã công bố trước đó của cuộc phản công đã công bố khi nhận viện trợ từ EU.","""Nếu bạn muốn đề cập đến cuộc chiến trong bối cảnh rộng, tức là cuộc đối đầu với các quốc gia thù địch, với các quốc gia không thân thiện, một cuộc chiến phối hợp chống lại đất nước chúng tôi, thì cuộc chiến đó chắc chắn sẽ kéo dài"", ông Peskov nói trong một cuộc họp báo khi được hỏi chiến dịch quân sự đặc biệt tại Ukraine có thể kéo dài bao lâu và liệu có bất kỳ khả năng nào kết thúc trong năm nay không. Tổng thống Nga Vladimir Putin ngày 25/3 tuyên bố, theo yêu cầu của Minsk, Moscow sẽ triển khai vũ khí hạt nhân chiến thuật ở Belarus, tương tự như những gì Mỹ đã làm trên lãnh thổ của các đồng minh. Nga đã bàn giao hệ thống tên lửa Iskander có khả năng mang đầu đạn hạt nhân cho Belarus.",21.1429,3,False,2,,0.5,0.5,0.5,0.5,47.3593,0.4464360654309489,0.4625,3,3
dev_3671,3671,"Ông Patrushev cho biết Nga sẽ tiếp tục chiến dịch quân sự ở Ukraine cho đến khi đạt được tất cả các mục tiêu đề ra, trong khi ngày càng có nhiều tuyên bố từ các chính trị gia rằng Ukraine có thể không đạt được các mục tiêu đã công bố trước đó của cuộc phản công đã công bố khi nhận viện trợ từ EU.","Chúng tôi sẽ phi quân sự hóa và phi hạt nhân hóa Ukraine, đồng thời đảm bảo sự toàn vẹn lãnh thổ của Nga và an ninh của người dân chúng tôi"", ông Patrushev nhấn mạnh. Theo quan chức Nga, các quốc gia thành viên SCO đã quen với những biểu hiện cụ thể từ các hành vi phá hoại của các nước phương Tây, bao gồm can thiệp vào công việc nội bộ của các quốc gia có chủ quyền, áp đặt chính sách trừng phạt đơn phương và các biện pháp hạn chế.",16.296,4,False,2,,0.75,0.5,0.5,0.6,47.3593,0.34409291640516404,0.4209,4,4
dev_3671,3671,"Ông Patrushev cho biết Nga sẽ tiếp tục chiến dịch quân sự ở Ukraine cho đến khi đạt được tất cả các mục tiêu đề ra, trong khi ngày càng có nhiều tuyên bố từ các chính trị gia rằng Ukraine có thể không đạt được các mục tiêu đã công bố trước đó của cuộc phản công đã công bố khi nhận viện trợ từ EU.","Thư ký Hội đồng An ninh Nga Nikolai Patrushev hôm nay 29/3 tuyên bố, Moscow cam kết ngăn chặn chiến tranh hạt nhân cũng như sự đối đầu giữa các cường quốc hạt nhân.",8.9686,5,False,2,,0.5,0.5,0.5,0.5,47.3593,0.18937357204659758,0.2826,5,5
dev_5693,5693,"Một sự việc đã gây xôn xao toàn quốc Nhật Bản bởi một vụ kiện đã được khởi kiện bởi một nữ sinh 18 tuổi ở Osaka, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi bị liên tục yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen.","Một nữ sinh 18 tuổi ở Osaka, Nhật Bản đã khởi kiện, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi liên tục bị yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen.",89.4369,1,True,0,"Một nữ sinh 18 tuổi ở Osaka, Nhật Bản đã khởi kiện, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi liên tục bị yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen Vụ kiện gây xôn xao toàn quốc",1.0,1.0,0.5,0.9,89.4369,0.9999999888189328,0.97,1,1
dev_5693,5693,"Một sự việc đã gây xôn xao toàn quốc Nhật Bản bởi một vụ kiện đã được khởi kiện bởi một nữ sinh 18 tuổi ở Osaka, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi bị liên tục yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen.",Vụ kiện gây xôn xao toàn quốc.,26.4689,2,True,0,"Một nữ sinh 18 tuổi ở Osaka, Nhật Bản đã khởi kiện, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi liên tục bị yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen Vụ kiện gây xôn xao toàn quốc",0.0,0.0,0.5,0.1,89.4369,0.29595054953883076,0.2372,2,2
dev_5693,5693,"Một sự việc đã gây xôn xao toàn quốc Nhật Bản bởi một vụ kiện đã được khởi kiện bởi một nữ sinh 18 tuổi ở Osaka, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi bị liên tục yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen.","Năm 2019, một nữ sinh tại trường Công nghiệp - Thương mại và Du lịch Hạ Môn bị yêu cầu chứng minh mái tóc của em là xoăn tự nhiên.",17.6428,3,False,0,"Một nữ sinh 18 tuổi ở Osaka, Nhật Bản đã khởi kiện, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi liên tục bị yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen Vụ kiện gây xôn xao toàn quốc",0.0,0.0,0.5,0.1,89.4369,0.19726533234866894,0.1681,3,4
dev_5693,5693,"Một sự việc đã gây xôn xao toàn quốc Nhật Bản bởi một vụ kiện đã được khởi kiện bởi một nữ sinh 18 tuổi ở Osaka, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi bị liên tục yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen.","Tuy nhiên, nữ sinh vẫn nhận được khoản bồi thường khoảng 330.000 yen.",17.619,4,False,0,"Một nữ sinh 18 tuổi ở Osaka, Nhật Bản đã khởi kiện, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi liên tục bị yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen Vụ kiện gây xôn xao toàn quốc",0.0,0.0,0.5,0.1,89.4369,0.196999222949373,0.1679,4,5
dev_5693,5693,"Một sự việc đã gây xôn xao toàn quốc Nhật Bản bởi một vụ kiện đã được khởi kiện bởi một nữ sinh 18 tuổi ở Osaka, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi bị liên tục yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen.","Đa số trường học tại Nhật Bản, Hàn Quốc quy định học sinh không được uốn hoặc nhuộm tóc, cho dù có ý kiến hoặc thậm chí vụ kiện rằng quy định đó là lỗi thời.",15.4501,5,False,0,"Một nữ sinh 18 tuổi ở Osaka, Nhật Bản đã khởi kiện, yêu cầu trường học bồi thường 2,2 triệu yen (khoảng 400 triệu đồng) vì cho rằng bị sang chấn tâm lý khi liên tục bị yêu cầu nhuộm mái tóc màu nâu tự nhiên thành màu đen Vụ kiện gây xôn xao toàn quốc",0.5,0.0,0.5,0.3,89.4369,0.17274860630513128,0.2109,5,3
dev_2390,2390,"Dự án thành phần 1, cao tốc Khánh Hòa - Buôn Ma Thuột sau khi hoàn thành sẽ giúp kết nối Tây Nguyên với đồng bằng duyên hải miền Trung, giúp chuyển nông sản của các tỉnh Tây Nguyên xuất khẩu thông qua cảng biển Vân Phong (Khánh Hòa) chỉ với hơn 1 tiếng chạy xe.",Đây cũng tuyến vận chuyển nông sản của các tỉnh Tây Nguyên xuất khẩu thông qua cảng biển Vân Phong (Khánh Hòa).,30.681,1,False,2,,0.6667,0.0,0.5,0.3667,30.681,0.9999999674065393,0.81,1,1
dev_2390,2390,"Dự án thành phần 1, cao tốc Khánh Hòa - Buôn Ma Thuột sau khi hoàn thành sẽ giúp kết nối Tây Nguyên với đồng bằng duyên hải miền Trung, giúp chuyển nông sản của các tỉnh Tây Nguyên xuất khẩu thông qua cảng biển Vân Phong (Khánh Hòa) chỉ với hơn 1 tiếng chạy xe.",Tuyến đường sau khi hoàn thành sẽ giúp kết nối Tây Nguyên với đồng bằng duyên hải miền Trung.,29.545,2,False,2,,0.3333,0.0,0.5,0.2333,30.681,0.9629737960635639,0.7441,2,2
dev_2390,2390,"Dự án thành phần 1, cao tốc Khánh Hòa - Buôn Ma Thuột sau khi hoàn thành sẽ giúp kết nối Tây Nguyên với đồng bằng duyên hải miền Trung, giúp chuyển nông sản của các tỉnh Tây Nguyên xuất khẩu thông qua cảng biển Vân Phong (Khánh Hòa) chỉ với hơn 1 tiếng chạy xe.","Dự án thành phần 1 cao tốc Khánh Hoà – Buôn Ma Thuột dài hơn 31 km, giúp kết nối các tỉnh Nam Trung Bộ với Tây Nguyên, phát triển kinh tế ở khu vực.",19.1054,3,False,2,,0.5,1.0,0.5,0.7,30.681,0.6227111038521852,0.6459,3,3
dev_2390,2390,"Dự án thành phần 1, cao tốc Khánh Hòa - Buôn Ma Thuột sau khi hoàn thành sẽ giúp kết nối Tây Nguyên với đồng bằng duyên hải miền Trung, giúp chuyển nông sản của các tỉnh Tây Nguyên xuất khẩu thông qua cảng biển Vân Phong (Khánh Hòa) chỉ với hơn 1 tiếng chạy xe.","Tuyến đường thuộc dự án cao tốc kết nối tỉnh ven biển Khánh Hoà với Tây Nguyên, dài hơn 117 km, tổng vốn đầu tư gần 22.000 tỷ đồng, đã được Chính phủ thông qua.",11.9331,4,False,2,,0.3333,1.0,0.5,0.6333,30.681,0.3889410257507569,0.4622,4,4
