claim_id,claim_index,sentence_id,sentence_text
dev_606,606,dev_606_s026,Chiến lược gia người Pháp khen ngợi sự tích cực trong tinh thần thi đấu và cho rằng U23 Việt Nam về cơ bản đã hoàn thành mục tiêu ở chuyến tập huấn tại Qatar.
dev_160,160,dev_160_s000,Gen Alpha (Thế hệ Alpha) được xem là những 'con người công nghệ' khi được sinh ra cùng thời điểm với sự xuất hiện của iPad và Instagram.
dev_160,160,dev_160_s001,Nhưng cha mẹ cần làm gì để thế hệ này không bị thay thế bởi máy móc và công nghệ?
dev_160,160,dev_160_s002,"Những vấn đề về ""con người công nghệ"" được chia sẻ trong buổi nói chuyện với chủ đề ""Gen Z chưa qua Gen Alpha đã tới"" do VNPR, UAN phối hợp tổ chức vào sáng 28.3 tại TP.HCM."
dev_160,160,dev_160_s003,"Bà Nguyễn Chi Lan chia sẻ về Gen Alpha trong chương trình B.h. Chia sẻ trong buổi nói chuyện, thạc sĩ Trần Lê Quỳnh Anh, giảng viên khoa Thiết kế truyền thông, Trường ĐH Kinh tế TP.HCM (UEH), cho biết ""lứa tuổi già nhất"" của Thế hệ Alpha là 12-13 tuổi, tức sinh năm 2010."
dev_160,160,dev_160_s004,Thời điểm này cũng chính là sự xuất hiện của iPad và Instagram.
dev_160,160,dev_160_s005,"Đây là thế hệ được sinh ra trong thời đại công nghệ và số hóa hoàn toàn nên có sự sáng tạo, linh hoạt và khả năng thích nghi với các công nghệ mới."
dev_160,160,dev_160_s006,"""Thế hệ này được sinh ra và lớn lên trong một thế giới kết nối với sự phổ biến của các thiết bị di động và mạng internet."
dev_160,160,dev_160_s007,"Vì vậy, họ có khả năng sử dụng công nghệ mới một cách tự nhiên hơn các thế hệ trước đó."
dev_160,160,dev_160_s008,"Đồng thời, họ có xu hướng tiếp cận các nền tảng trực tuyến và học tập thông qua những ứng dụng và nền tảng trực tuyến hơn…""."
dev_160,160,dev_160_s009,"Tuy nhiên, thạc sĩ Quỳnh Anh lưu ý: ""Những người trẻ của thế hệ này có nguy cơ dễ dàng phụ thuộc vào công nghệ nếu không được giáo dục cách sử dụng nó một cách hợp lý."
dev_160,160,dev_160_s010,"Họ còn dễ dàng bị mất kết nối với thế giới thực, không sẵn sàng mở mình đón nhận những thứ bên ngoài, đánh mất mình trong một góc của chính các bạn..."
dev_160,160,dev_160_s011,"nếu không có khả năng tương tác với những người xung quanh""."
dev_160,160,dev_160_s012,"Từ khía cạnh giáo dục xã hội, bà Nguyễn Chi Lan, nhà đồng sáng lập kiêm CEO của Axiom Academy, nhìn nhận: ""Con người công nghệ - người sinh ra và lớn lên cùng công nghệ, là đặc trưng chung của cả Gen Z và Gen Alpha."
dev_160,160,dev_160_s013,"Bởi các bạn đang sống trong xã hội kết nối đa thực tế và trên mạng xã hội, đó là một thực tế""."
dev_160,160,dev_160_s014,"So sánh sự khác biệt của 2 thế hệ này, bà Chi Lan cho rằng thế hệ Z muốn được lắng nghe và muốn làm mọi thứ để được lắng nghe."
dev_160,160,dev_160_s015,Đi tìm bản chất sự thật là động cơ của mọi hành vi của Gen Z.
dev_160,160,dev_160_s016,"Trong khi đó, Gen Alpha có những điểm khác biệt bởi sự tiến bộ và cởi mở."
dev_160,160,dev_160_s017,Nếu thế hệ xưa tìm kiếm thông tin qua việc đọc sách thì nay các bạn còn có khả năng kiểm tra chéo các nguồn thông tin khác nhau và có tính phản biện rất cao.
dev_160,160,dev_160_s018,"Với công nghệ hiện có, các bạn có thể tự học, tự tìm hiểu thông tin nên rất tiến bộ và cởi mở, theo bà Chi Lan."
dev_160,160,dev_160_s019,"""Tuy nhiên, cha mẹ cũng rất lo lắng cho những đứa con thuộc Gen Alpha."
dev_160,160,dev_160_s020,"Chính vì mức độ tiếp cận công nghệ thông tin từ khi còn quá nhỏ nên các con chưa có khả năng sàng lọc, rủi ro sẽ là dễ bị tiếp cận và ảnh hưởng bởi những thông tin trái chiều quá sớm""."
dev_160,160,dev_160_s021,"Bạn trẻ cởi mở chia sẻ suy nghĩ của mình về Gen Z, Alpha B.h. Cần thay đổi hệ thống giáo dục phù hợp với tương lai Đặt một câu hỏi trong buổi nói chuyện, bà Nguyễn Chi Lan nói: ""Chúng ta phải tham gia vào tương lai như thế nào?"
dev_160,160,dev_160_s022,"Gen Alpha chắc chắn sẽ thay đổi thế giới, tôi tin như vậy."
dev_160,160,dev_160_s023,"Nhưng các bạn có thay đổi thế giới một cách tích cực hay không thì phụ thuộc vào sự hỗ trợ giúp đỡ của các thế hệ đi trước rất nhiều""."
dev_160,160,dev_160_s024,"Chuyên gia này phân tích, trong 5 năm nữa có nhiều nghề nghiệp biến mất và nhiều nghề nghiệp mới sẽ xuất hiện."
dev_160,160,dev_160_s025,"""Chúng ta đang chuẩn bị cho một thế giới hoàn toàn mới với những nghề nghiệp chưa từng có."
dev_160,160,dev_160_s026,"Vì thế, chúng ta cần thay đổi hệ thống giáo dục phù hợp với tương lai, chuẩn bị cho thế hệ sau khả năng tự định hướng và đưa ra quyết định. Muốn vậy, trẻ nhỏ cần được chuẩn bị khả năng tự nhận thức, tư duy phản biện, kỹ năng hợp tác"", bà Chi Lan nói."
dev_160,160,dev_160_s027,Thạc sĩ Trần Lê Quỳnh Anh cho rằng thế hệ Gen Alpha có xu hướng thích học tập tương tác và trải nghiệm thực tế hơn.
dev_160,160,dev_160_s028,"Họ cần được thúc đẩy để khám phá và tìm hiểu thế giới xung quanh mình thông qua các hoạt động, trải nghiệm và dự án học tập thực tế."
dev_160,160,dev_160_s029,"""Ngoài ra, các chuyên ngành liên quan đến môi trường, y tế và công nghệ cũng sẽ nóng trong tương lai."
dev_160,160,dev_160_s030,"Do đó, Gen Alpha cần được khuyến khích và đào tạo trong những lĩnh vực này để đáp ứng nhu cầu thị trường lao động tương lai"", thạc sĩ Quỳnh Anh bày tỏ ý kiến."
dev_160,160,dev_160_s031,"Các diễn giả trao đổi trong buổi nói chuyện B.H Thạc sĩ Quỳnh Anh cũng đặt ra một vấn đề tương tự: ""Làm thế nào để Gen Alpha không bị thay thế bởi máy móc và công nghệ hiện đại và cần chuẩn bị những gì cho thế hệ này?""."
dev_160,160,dev_160_s032,"Câu trả lời chuyên gia này đưa ra là giáo dục, kỹ năng sống chủ động, kỹ năng sống và thích nghi với môi trường thay đổi."
dev_160,160,dev_160_s033,"Trong đó, giáo dục là yếu tố quan trọng giúp Gen Alpha phát triển tư duy phản biện, kỹ năng tư duy logic, sáng tạo, tư duy phân tích và kỹ năng giải quyết vấn đề."
dev_160,160,dev_160_s034,"""Ngoài ra, chúng ta cần chú trọng giáo dục về giá trị đạo đức, tôn trọng và đa dạng hóa văn hóa, giúp trẻ phát triển đầy đủ các khả năng về nhân cách, tư duy, kỹ năng và sự đồng cảm"", thạc sĩ Quỳnh Anh nói."
dev_3941,3941,dev_3941_s000,"Trong bối cảnh thị trường bất động sản vẫn được dự báo tiếp tục khó khăn, ngày 27/3, Thủ tướng Chính phủ ban hành văn bản số 178/TTg-CN về việc thúc đẩy và tháo gỡ thị trường bất động sản."
dev_3941,3941,dev_3941_s001,"Văn bản này được ban hành ngay sau khi Chính phủ có Nghị quyết số 33/NQ-CP ngày 11/3/2023 về một số giải pháp tháo gỡ và thúc đẩy thị trường bất động sản phát triển an toàn, lành mạnh, bền vững."
dev_3941,3941,dev_3941_s002,"Điều này cho thấy sự quyết tâm tháo gỡ các ""nút thắt"" của Chính phủ đối với lĩnh vực này và việc thực thi tốt chính sách vĩ mô được kỳ vọng sẽ giúp thị trường bất động sản chuyển động tích cực."
dev_3941,3941,dev_3941_s003,"Mục tiêu đặt ra cho thời gian tới là phải điều chỉnh cơ cấu sản phẩm, phân khúc thị trường giá cả bất động sản hợp lý hơn."
dev_3941,3941,dev_3941_s004,"Cùng đó là hỗ trợ doanh nghiệp cơ cấu lại các khoản nợ trái phiếu, cơ cấu lại lãi suất, thời hạn thanh toán, điều kiện chi trả; đồng thời, tạo điều kiện thuận lợi cho chủ đầu tư, người mua nhà tiếp cận nguồn vốn tín dụng."
dev_3941,3941,dev_3941_s005,"Cùng với việc rà soát, phân loại dự án bất động sản để có các biện pháp xử lý phù hợp, cần lắng nghe khó khăn, vướng mắc của doanh nghiệp để kịp thời tháo gỡ."
dev_3941,3941,dev_3941_s006,"Bởi vậy, các bộ, ngành liên quan cùng địa phương cũng được yêu cầu nhập cuộc; trong đó, Thủ tướng Chính phủ giao Bộ Xây dựng (cơ quan quản lý nhà nước về thị trường bất động sản và nhà ở), Bộ Tài chính (cơ quan quản lý nhà nước về phát hành trái phiếu doanh nghiệp) và Ngân hàng Nhà nước Việt Nam (cơ quan quản lý nhà nước về tiền tệ, hoạt động ngân hàng) theo chức năng, nhiệm vụ được giao, chủ động, chủ trì, phối hợp chặt chẽ với nhau và với các cơ quan liên quan và cùng quyết tâm của các doanh nghiệp để tháo gỡ vướng mắc, bất cập một cách quyết liệt, mạnh mẽ để vượt qua khó khăn, tạo chuyển biến tích cực, khởi sắc thị trường bất động sản."
dev_3941,3941,dev_3941_s007,"Thị trường và doanh nghiệp bất động sản phải điều chỉnh cơ cấu sản phẩm, phân khúc thị trường giá cả bất động sản hợp lý hơn, đặc biệt chú trọng phát triển nhà ở xã hội, nhà ở công nhân, nhà ở phù hợp với thu nhập của người dân; rà soát dự án nhà ở, bất động sản để cùng doanh nghiệp xử lý vướng mắc pháp lý, nhất là với dự án bất động sản có phát hành trái phiếu doanh nghiệp, có bảo lãnh, vay vốn ngân hàng và huy động vốn từ người mua nhà ở."
dev_3941,3941,dev_3941_s008,Có thể thấy các nhiệm vụ và mục tiêu đã rất cụ thể và rõ ràng.
dev_3941,3941,dev_3941_s009,"Để cải thiện tình hình và có hướng đi lâu dài, bền vững cho các vấn đề thị trường bất động sản đang gặp phải, cần có sự chung tay, quyết tâm hiện thực hóa các chủ trương, chính sách vĩ mô mà Chính phủ đã đặt ra."
dev_3941,3941,dev_3941_s010,"Ông Nguyễn Quốc Hiệp - Chủ tịch Hiệp hội Nhà thầu xây dựng Việt Nam, Chủ tịch HĐQT Công ty cổ phần Đầu tư bất động sản Toàn Cầu (Gp. Invest) cho biết, những chỉ đạo Chính phủ đề cập đến trong văn bản 178 có ý nghĩa thúc đẩy các chính sách đã đề ra như về tín dụng, giãn nợ cho một số trường hợp được phép giãn nợ, giải quyết vấn đề vay vốn và cho ai vay…, tất cả phải biến thành các chương trình hành động cụ thể."
dev_3941,3941,dev_3941_s011,"Đặc biệt, Chính phủ cũng yêu cầu UBND các tỉnh, thành phố trực thuộc Trung ương khẩn trương phê duyệt quy hoạch, kế hoạch sử dụng đất; đẩy mạnh việc xác định giá đất, tính tiền sử dụng, giao đất, cho thuê đất làm cơ sở chấp thuận chủ trương đầu tư để thực hiện dự án nhà ở, nhất là nhà ở xã hội phù hợp với khả năng chi trả của người dân."
dev_3941,3941,dev_3941_s012,"Đồng thời, rà soát vướng mắc trong thực hiện dự án của địa phương, doanh nghiệp; khẩn trương giải quyết các kiến nghị Tổ Công tác của Thủ tướng Chính phủ (theo Quyết định số 1435/QĐ-TTg ngày 17/11/2022) đã đặt ra."
dev_3941,3941,dev_3941_s013,"Mặc dù Chính phủ đã cố gắng giải quyết vướng mắc pháp lý nhưng trên thực tế, có những điểm vướng thuộc về hệ thống và cần các bộ, ngành, địa phương cùng vào cuộc."
dev_3941,3941,dev_3941_s014,"Nhiều doanh nghiệp chờ đợi kết quả khi tại văn bản 178, Chính phủ đã yêu cầu địa phương khẩn trương có kết luận về các dự án bất động sản đã và đang rà soát thủ tục pháp lý để dự án sớm được tiếp tục triển khai, nhất là những dự án lớn."
dev_3941,3941,dev_3941_s015,"“Văn bản 178 được ban hành ngày 27/3 thì chiều 28/3, Bộ Kế hoạch và Đầu tư đã chủ trì buổi làm việc với các hiệp hội doanh nghiệp về việc rà soát, cắt giảm thủ tục hành chính, tháo gỡ các vướng mắc pháp lý làm giảm cơ hội đầu tư của doanh nghiệp. Đây đều là những động thái tích cực thể hiện Chính phủ và các bộ, ngành rất quan tâm tháo gỡ khó khăn, vướng mắc cho doanh nghiệp. Nhưng quan trọng là có thấu được đến các địa phương hay không"" - ông Hiệp chia sẻ."
dev_3941,3941,dev_3941_s016,"Còn theo ông Phạm Xuân Hòe, Tổng thư ký Hiệp hội Cho thuê tài chính Việt Nam, văn bản số 178 tiếp tục thúc đẩy thực thi những chính sách mà Chính phủ đã đề ra tại Nghị quyết 33/NQ-CP nhằm tiếp tục tháo gỡ khó khăn cho thị trường bất động sản."
dev_3941,3941,dev_3941_s017,"Cụ thể, Thủ tướng chỉ đạo các tổ chức tín dụng tạo điều kiện cho chủ đầu tư, người mua nhà tiếp cận vốn tín dụng; ưu tiên vốn cho dự án đủ điều kiện pháp lý, có khả năng tiêu thụ sản phẩm và đảm bảo kế hoạch trả nợ; nhất là các dự án nhà ở phù hợp với thu nhập của người dân và các loại hình bất động sản phục vụ mục đích sản xuất, kinh doanh, an sinh xã hội có hiệu quả cao, có khả năng trả nợ."
