claim_id,claim_index,claim,retrieved_evidence,bm25_score,sbert_sim,hybrid_score,retrieval_rank,is_gold,label,gold_evidence
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Cần sớm khắc phục những hạn chế Theo TS. Phạm Quang Tú, Phó Giám đốc Tổ chức Oxfam Việt Nam, thông qua quá trình nghiên cứu cũng như phối hợp với Liên hiệp các Hội khoa học kỹ thuật tỉnh Kon Tum hỗ trợ các khu tái định cư thủy điện, ông nhận thấy các cấp, ban, ngành của tỉnh Kon Tum và chủ đầu tư các dự án thủy điện phải thực hiện các giải pháp khắc phục những hạn chế trong tái định cư càng sớm càng tốt.",29.1606,0.5436,0.7622,2,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Chúng ta cần phải xem tái định cư như một dự án phát triển dài hạn cho người dân, cần phải hỗ trợ liên tiếp cho họ trong vòng 10 năm thì họ mới có thể ổn định tại nơi ở mới được”, TS. Nguyễn Quang Tú chia sẻ.",29.8976,0.3715,0.6254,3,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Phó Giám đốc Tổ chức Oxfam Việt Nam cũng cho rằng, đối với việc bồi thường đất sản xuất nông nghiệp, cần phải hỗ trợ cho bà con từ 2 - 3 vụ canh tác, vì đất khai hoang sẽ không mang lại hiệu quả nếu đưa vào sản xuất ngay.",29.8944,0.3507,0.6078,4,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Tuy nhiên, nói như vậy không có nghĩa là không thể tạo ra các khu tái định cư thủy điện ổn định. Điều quan trọng là phải khắc phục được các tồn tại, hạn chế, tìm các giải pháp để ổn định cuộc sống cho người dân.",16.0497,0.3374,0.4398,5,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Đối với riêng khu tái định cư Thủy điện Đăk Đrinh ở xã Đăk Nên, huyện Kon Plong, TS. Phạm Quang Tú cho rằng, bên cạnh hỗ trợ sinh kế, thì chủ đầu tư và chính quyền địa phương cần thống nhất và tiến hành đền bù, hỗ trợ sớm số tiền trên 30 tỷ đồng còn lại.",18.0752,0.274,0.4092,6,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Ông Đặng Thanh Long, Chủ tịch Liên hiệp các Hội khoa học và kỹ thuật tỉnh Kon Tum nhận định, hiện nay, ở Việt Nam cũng như trên thế giới có rất ít các dự án tái định cư, đặc biệt là tái định cư thủy điện thành công trong việc phục hồi sinh kế, đảm bảo sinh kế bền vững cho cộng đồng bị ảnh hưởng.",14.4148,0.2905,0.3817,7,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Ngoài ra, có thể thành lập quỹ hỗ trợ cho các khu tái định cư để bà con nhân dân tại các vùng tái định cư có thêm nguồn tài chính. “Nếu không có sinh kế, chúng ta có đền bù 500 triệu, 1 tỷ, thậm chí là 2 tỷ cho một gia đình không có kỹ năng quản lý tài chính tốt thì cũng không ổn.",16.6304,0.2144,0.3426,8,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Liên quan đến số tiền còn nợ người dân tái định cư tại xã Đăk Nên, huyện Kon Plông, ông Lê Năng, Phó Giám đốc Công ty Thủy điện Đăk Đrinh cho biết, do vướng về cơ chế chi trả đền bù, nên đơn vị chưa thể chi trả.",13.293,0.2097,0.3008,9,False,2,
dev_395,395,"TS. Phạm Quang Tú sinh năm 1880, Phó Giám đốc Tổ chức Oxfam Việt Nam nhận định có thể sẽ phải mất 10 năm hỗ trợ liên tục thì bà con mới ổn định được cuộc sống ở khu tái định cư thủy điện.","Đây là điểm sáng để các cấp, sở, ngành, địa phương của tỉnh Kon Tum nghiên cứu, đưa ra giải pháp ổn định cho các khu tái định cư thủy điện còn lại.",8.2132,0.2755,0.2988,10,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"(Dân trí) - Đơn vị tổ chức mới đây đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình. Sự kiện dự kiến diễn ra ngày 22/4 tại Quảng Ninh. Sáng 30/3, chia sẻ với Dân trí, phía BTC đêm nhạc của Hiền Hồ và Trịnh Thăng Bình xác nhận thông báo hủy diễn đêm nhạc ngày 22/4.",14.0288,0.6847,1.0,1,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"Trong đêm nhạc mới đây của Trịnh Thăng Bình ở sân khấu Lan Anh, Hiền Hồ cũng không lên biểu diễn mà ngồi dưới ủng hộ đồng nghiệp.",8.5419,0.5783,0.715,2,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"""Nhận được và tiếp thu những ý kiến phản hồi từ khán giả, ban tổ chức đã thống nhất với ca sĩ và quyết định hủy đêm nhạc của Trịnh Thăng Bình, Hiền Hồ dự kiến diễn ra ngày 22/4.",9.0782,0.5445,0.7057,3,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"Trước câu hỏi của PV về việc có phải do sức ép của dư luận về đời tư của ca sĩ Hiền Hồ khiến đêm nhạc buộc phải hủy, người đại diện này từ chối trả lời.",6.5667,0.5235,0.5985,4,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"Chia sẻ với PV Dân trí, nhà văn Y Ban - Phó Chủ tịch Hội Nhà văn Hà Nội cho biết, bà ủng hộ việc cấm biểu diễn, cấm sóng đối với các nghệ sĩ dính scandal.",5.8772,0.4886,0.5446,5,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"""Do một số lý do khách quan nên BTC quyết định dừng đêm nhạc này.",5.6028,0.4371,0.4914,6,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"Trước đó, trên fanpage của BTC cũng có dòng thông báo hủy bỏ đêm nhạc.",4.2965,0.4723,0.4746,7,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,Đêm nhạc có sự tham gia của Hiền Hồ bị hủy (Ảnh: Facebook nhân vật).,4.4712,0.4223,0.4387,8,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,"Trước đó, Hiền Hồ bị tẩy chay sau khi vướng lùm xùm quan hệ với người đã lập gia đình, khi đó nhiều người đã lên tiếng nên ""phong sát"" nghệ sĩ vi phạm, ồn ào đời tư.",4.8098,0.2734,0.3256,9,False,2,
dev_2347,2347,BTC đã lên tiếng việc hủy đêm nhạc của Hiền Hồ và Trịnh Thăng Bình do cả hai dính scandal.,BTC chức xin lỗi khán giả vì những lùm xùm thời gian qua.,1.3535,0.3924,0.3025,10,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,“Điều chúng tôi thấy chưa rõ ràng là những căng thẳng trong hệ thống ngân hàng hiện nay chừng nào sẽ dẫn đến khủng hoảng tín dụng diện rộng.,12.1098,0.4818,0.9608,1,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"Sau khi Chính phủ Thuỵ Sĩ thúc đẩy UBS tiếp quản Credit Suisse, ngân hàng lớn nhất của Đức Deutsche Bank trở thành nỗi lo của giới đầu tư, những căng thẳng đột ngột trong ngành ngân hàng đặt ra câu hỏi rằng liệu các ngân hàng trung ương lớn có tiếp tục tăng lãi suất quyết liệt để hạ lạm phát hay không. Erik Nielsen, cố vấn kinh tế trưởng tại tập đoàn ngân hàng và dịch vụ tài chính UniCredit ở London, cho rằng các ngân hàng trung ương không nên tách chính sách tiền tệ khỏi ổn định tài chính, vào thời điểm đang có nhiều lo ngại rằng những khó khăn của ngân hàng sẽ dẫn đến một cuộc khủng hoảng tài chính quy mô lớn.",11.7091,0.4768,0.9345,2,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"“Các ngân hàng trung ương lớn, trong đó có Fed và ECB, nên ra tuyên bố chung để khẳng định sẽ không tăng lãi suất thêm nữa, ít nhất cho đến khi các thị trường tài chính ổn định”, Nielsen viết trong lưu ý đưa ra ngày 26/3.",10.5605,0.4526,0.8397,3,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"TPO - Căng thẳng trong hệ thống ngân hàng đang được giám sát chặt chẽ để đề phòng nguy cơ xảy ra khủng hoảng tín dụng, một quan chức của Cục Dự trữ liên bang Mỹ (Fed) cho biết ngày 26/3.",4.7628,0.5018,0.6966,4,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,Tuần qua đã kết thúc với các chỉ số của thị trường tài chính thể hiện sự căng thẳng.,5.8083,0.447,0.6326,5,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"Trong khi đó tại châu Âu, Ngân hàng Trung ương châu Âu (ECB) tin rằng những biến động trong ngành ngân hàng gần đây có thể khiến tăng trưởng chậm lại và lạm phát giảm, Phó Chủ tịch Luis de Guindos cho biết.",4.5806,0.4215,0.5319,6,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"Đó là điều chúng tôi đang giám sát rất chặt chẽ”, Neel Kashkari, chủ tịch Fed Minneapolis, nói trong chương trình “Face the Nation” của CBS. Kashkari là một trong những nhà hoạch định chính sách diều hâu nhất của Fed trong ủng hộ tăng lãi suất để chống lạm phát.",7.6273,0.3197,0.4586,7,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"Đồng euro giảm giá so với đô la Mỹ, trái phiếu chính phủ khu vực đồng euro giảm mạnh và chi phí bảo hiểm phòng vỡ nợ ngân hàng tăng vọt, bất chấp nỗ lực trấn an của các nhà hoạch định chính sách. Trong nỗ lực mới nhất để trấn an các nhà đầu tư, Bộ Tài chính Mỹ hôm 24/3 cho biết, Hội đồng giám sát ổn định tài chính thống nhất rằng hệ thống ngân hàng của Mỹ “lành mạnh và có sức chống chịu”.",6.6288,0.3026,0.3837,8,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"Và có lẽ điều này sẽ khiến tăng trưởng chậm lại và lạm phát giảm”, ông Guindos nói với báo Business Post.",2.8323,0.3243,0.2696,9,False,2,
dev_3948,3948,Vẫn chưa chắc chắn liệu các ngân hàng trung ương lớn sẽ tăng lãi suất để chống lạm phát hay ưu tiên ổn định tài chính trong bối cảnh căng thẳng hệ thống ngân hàng hiện nay.,"(Ảnh: Reuters) Các cơ quan chức năng trên khắp thế giới đang cảnh giác cao độ về hệ luỵ của những vụ khủng hoảng ngân hàng gần đây, bắt đầu từ thất bại của hai ngân hàng Sillicon Valley và Signature Bank ở Mỹ, cho đến cuộc giải cứu Credit Suisse cách đây 1 tuần.",2.3813,0.3323,0.2665,10,False,2,
dev_3562,3562,"N. ban đầu được cho là ở tại xã Bà Điểm, huyện Hóc Môn nhưng sau đó lẩn trốn xuống huyện Bình Chánh.","ban đầu được cho là ở tại xã Bà Điểm, huyện Hóc Môn nhưng sau đó lẩn trốn xuống huyện Củ Chi.",52.1387,0.707,1.0,1,False,1,đối tượng
dev_3562,3562,"N. ban đầu được cho là ở tại xã Bà Điểm, huyện Hóc Môn nhưng sau đó lẩn trốn xuống huyện Bình Chánh.","Ngày 26/3, Công an huyện Hóc Môn (TPHCM) đã phối hợp với Phòng Cảnh sát Hình sự (Công an TPHCM) xác định được hai người liên quan trong vụ việc bé trai bị bạo hành, nghi cho sử dụng ma túy được cho là xảy ra tại huyện Hóc Môn.",14.1244,0.3508,0.3967,2,False,1,đối tượng
dev_3562,3562,"N. ban đầu được cho là ở tại xã Bà Điểm, huyện Hóc Môn nhưng sau đó lẩn trốn xuống huyện Bình Chánh.","Trong đó, N.",6.21,0.4556,0.3911,3,False,1,đối tượng
